payload_number;time_stamp;time_adc;time_tx;sg_1;sg_2;sg_3;sg_4
109700;111760574;7;81;0;0;0;2890
109701;111761574;9;81;0;0;0;2882
109702;111762574;8;81;0;0;0;2879
109703;111763574;7;81;0;0;0;2892
109704;111764574;7;81;0;0;0;2897
109705;111765574;9;85;0;0;0;2678
109706;111766574;8;81;0;0;0;2727
109707;111767574;8;81;0;0;0;2846
109708;111768574;8;81;0;0;0;2888
109709;111769574;9;81;0;0;0;2872
109710;111770574;7;81;0;0;0;2888
109711;111771574;7;81;0;0;0;2904
109712;111772574;8;81;0;0;0;2910
109713;111773574;9;81;0;0;0;2904
109714;111774574;7;81;0;0;0;2900
109715;111775574;7;81;0;0;0;2881
109716;111776574;8;87;0;0;0;2518
109717;111777574;9;81;0;0;0;2857
109718;111778574;8;82;0;0;0;2865
109719;111779574;8;81;0;0;0;2889
109720;111780574;7;81;0;0;0;2895
109721;111781574;9;81;0;0;0;2896
109722;111782574;8;81;0;0;0;2902
109723;111783574;8;81;0;0;0;2907
109724;111784574;8;82;0;0;0;2598
109725;111785574;9;81;0;0;0;2832
109726;111786574;8;81;0;0;0;2856
109727;111787574;8;87;0;0;0;2890
109728;111788574;8;81;0;0;0;2902
109729;111789574;9;81;0;0;0;2897
109730;111790574;7;81;0;0;0;2898
109731;111791574;8;81;0;0;0;2903
109732;111792574;8;81;0;0;0;2771
109733;111793574;9;81;0;0;0;2808
109734;111794574;8;81;0;0;0;2820
109735;111795574;8;82;0;0;0;2873
109736;111796574;8;81;0;0;0;2894
109737;111797574;9;81;0;0;0;2888
109738;111798574;8;87;0;0;0;2893
109739;111799574;7;81;0;0;0;2901
109740;111800574;7;81;0;0;0;2905
109741;111801574;9;81;0;0;0;2736
109742;111802574;7;81;0;0;0;2787
109743;111803574;7;81;0;0;0;2869
109744;111804574;7;81;0;0;0;2896
109745;111805574;9;81;0;0;0;2887
109746;111806574;7;81;0;0;0;2892
109747;111807574;8;81;0;0;0;2900
109748;111808574;7;81;0;0;0;2904
109749;111809574;9;85;0;0;0;2702
109750;111810574;7;81;0;0;0;2710
109751;111811574;8;82;0;0;0;2838
109752;111812574;8;81;0;0;0;2879
109753;111813574;9;81;0;0;0;2869
109754;111814574;8;81;0;0;0;2878
109755;111815574;8;81;0;0;0;2895
109756;111816574;8;81;0;0;0;2903
109757;111817574;9;81;0;0;0;2896
109758;111818574;7;81;0;0;0;2904
109759;111819574;7;81;0;0;0;2884
109760;111820574;7;87;0;0;0;2516
109761;111821574;9;81;0;0;0;2859
109762;111822574;7;81;0;0;0;2875
109763;111823574;7;81;0;0;0;2898
109764;111824574;8;81;0;0;0;2905
109765;111825574;9;81;0;0;0;2905
109766;111826574;7;81;0;0;0;2899
109767;111827574;8;81;0;0;0;2904
109768;111828574;7;81;0;0;0;2589
109769;111829574;9;81;0;0;0;2828
109770;111830574;7;81;0;0;0;2842
109771;111831574;8;87;0;0;0;2881
109772;111832574;8;81;0;0;0;2894
109773;111833574;9;81;0;0;0;2890
109774;111834574;8;81;0;0;0;2901
109775;111835574;8;82;0;0;0;2906
109776;111836574;8;81;0;0;0;2782
109777;111837574;9;81;0;0;0;2810
109778;111838574;8;81;0;0;0;2841
109779;111839574;8;82;0;0;0;2887
109780;111840574;8;81;0;0;0;2903
109781;111841574;9;81;0;0;0;2898
109782;111842574;7;87;0;0;0;2892
109783;111843574;8;82;0;0;0;2899
109784;111844574;7;81;0;0;0;2906
109785;111845574;9;81;0;0;0;2743
109786;111846574;8;81;0;0;0;2772
109787;111847574;8;81;0;0;0;2855
109788;111848574;7;81;0;0;0;2886
109789;111849574;9;81;0;0;0;2875
109790;111850574;7;81;0;0;0;2890
109791;111851574;8;81;0;0;0;2902
109792;111852574;7;81;0;0;0;2903
109793;111853574;9;85;0;0;0;2695
109794;111854574;8;81;0;0;0;2765
109795;111855574;8;81;0;0;0;2860
109796;111856574;8;81;0;0;0;2893
109797;111857574;9;81;0;0;0;2875
109798;111858574;7;81;0;0;0;2878
109799;111859574;7;81;0;0;0;2897
109800;111860574;7;81;0;0;0;2901
109801;111861574;9;81;0;0;0;2898
109802;111862574;7;81;0;0;0;2897
109803;111863574;7;81;0;0;0;2878
109804;111864574;8;87;0;0;0;2504
109805;111865574;9;81;0;0;0;2852
109806;111866574;8;81;0;0;0;2868
109807;111867574;7;81;0;0;0;2892
109808;111868574;8;81;0;0;0;2903
109809;111869574;9;81;0;0;0;2897
109810;111870574;8;81;0;0;0;2908
109811;111871574;7;81;0;0;0;2911
109812;111872574;7;81;0;0;0;2648
109813;111873574;9;81;0;0;0;2841
109814;111874574;8;81;0;0;0;2846
109815;111875574;8;87;0;0;0;2884
109816;111876574;8;81;0;0;0;2898
109817;111877574;9;81;0;0;0;2896
109818;111878574;8;81;0;0;0;2893
109819;111879574;8;81;0;0;0;2895
109820;111880574;8;81;0;0;0;2762
109821;111881574;9;81;0;0;0;2793
109822;111882574;7;81;0;0;0;2825
109823;111883574;7;81;0;0;0;2879
109824;111884574;8;81;0;0;0;2897
109825;111885574;9;81;0;0;0;2889
109826;111886574;7;87;0;0;0;2897
109827;111887574;8;81;0;0;0;2904
109828;111888574;7;81;0;0;0;2905
109829;111889574;9;81;0;0;0;2761
109830;111890574;7;81;0;0;0;2782
109831;111891574;8;81;0;0;0;2864
109832;111892574;8;81;0;0;0;2890
109833;111893574;9;81;0;0;0;2885
109834;111894574;7;81;0;0;0;2886
109835;111895574;7;81;0;0;0;2897
109836;111896574;8;81;0;0;0;2904
109837;111897574;9;86;0;0;0;2663
109838;111898574;8;81;0;0;0;2710
109839;111899574;8;81;0;0;0;2837
109840;111900574;8;81;0;0;0;2882
109841;111901574;9;81;0;0;0;2867
109842;111902574;8;81;0;0;0;2883
109843;111903574;7;81;0;0;0;2898
109844;111904574;8;81;0;0;0;2904
109845;111905574;9;81;0;0;0;2903
109846;111906574;7;81;0;0;0;2902
109847;111907574;7;81;0;0;0;2885
109848;111908574;8;87;0;0;0;2497
109849;111909574;9;81;0;0;0;2865
109850;111910574;8;82;0;0;0;2863
109851;111911574;7;81;0;0;0;2890
109852;111912574;8;81;0;0;0;2897
109853;111913574;9;81;0;0;0;2895
109854;111914574;8;81;0;0;0;2897
109855;111915574;8;81;0;0;0;2898
109856;111916574;8;82;0;0;0;2592
109857;111917574;9;81;0;0;0;2816
109858;111918574;7;81;0;0;0;2852
109859;111919574;8;87;0;0;0;2888
109860;111920574;8;81;0;0;0;2900
109861;111921574;9;81;0;0;0;2896
109862;111922574;7;81;0;0;0;2900
109863;111923574;8;81;0;0;0;2906
109864;111924574;7;81;0;0;0;2792
109865;111925574;9;81;0;0;0;2812
109866;111926574;7;81;0;0;0;2819
109867;111927574;8;81;0;0;0;2873
109868;111928574;7;81;0;0;0;2893
109869;111929574;9;81;0;0;0;2892
109870;111930574;7;87;0;0;0;2886
109871;111931574;7;81;0;0;0;2895
109872;111932574;7;81;0;0;0;2907
109873;111933574;9;81;0;0;0;2720
109874;111934574;7;81;0;0;0;2788
109875;111935574;7;81;0;0;0;2866
109876;111936574;8;81;0;0;0;2893
109877;111937574;9;81;0;0;0;2884
109878;111938574;7;81;0;0;0;2894
109879;111939574;8;81;0;0;0;2903
109880;111940574;8;81;0;0;0;2910
109881;111941574;9;85;0;0;0;2722
109882;111942574;7;81;0;0;0;2709
109883;111943574;7;81;0;0;0;2834
109884;111944574;7;81;0;0;0;2879
109885;111945574;9;81;0;0;0;2867
109886;111946574;8;82;0;0;0;2873
109887;111947574;7;81;0;0;0;2888
109888;111948574;8;81;0;0;0;2896
109889;111949574;9;81;0;0;0;2893
109890;111950574;7;81;0;0;0;2903
109891;111951574;7;81;0;0;0;2884
109892;111952574;8;87;0;0;0;2513
109893;111953574;9;81;0;0;0;2858
109894;111954574;8;81;0;0;0;2879
109895;111955574;8;81;0;0;0;2899
109896;111956574;8;81;0;0;0;2907
109897;111957574;9;81;0;0;0;2901
109898;111958574;8;81;0;0;0;2897
109899;111959574;8;81;0;0;0;2901
109900;111960574;8;82;0;0;0;2582
109901;111961574;9;81;0;0;0;2835
109902;111962574;7;81;0;0;0;2836
109903;111963574;8;87;0;0;0;2877
109904;111964574;8;81;0;0;0;2892
109905;111965574;9;81;0;0;0;2894
109906;111966574;7;81;0;0;0;2899
109907;111967574;8;81;0;0;0;2906
109908;111968574;8;81;0;0;0;2764
109909;111969574;9;81;0;0;0;2800
109910;111970574;7;81;0;0;0;2833
109911;111971574;7;81;0;0;0;2886
109912;111972574;7;81;0;0;0;2903
109913;111973574;9;81;0;0;0;2895
109914;111974574;8;87;0;0;0;2894
109915;111975574;7;81;0;0;0;2897
109916;111976574;7;81;0;0;0;2907
109917;111977574;9;81;0;0;0;2753
109918;111978574;7;81;0;0;0;2780
109919;111979574;8;81;0;0;0;2865
109920;111980574;7;81;0;0;0;2891
109921;111981574;9;81;0;0;0;2878
109922;111982574;7;81;0;0;0;2890
109923;111983574;8;81;0;0;0;2900
109924;111984574;7;81;0;0;0;2905
109925;111985574;9;85;0;0;0;2672
109926;111986574;8;81;0;0;0;2722
109927;111987574;8;81;0;0;0;2847
109928;111988574;7;81;0;0;0;2888
109929;111989574;9;81;0;0;0;2874
109930;111990574;7;81;0;0;0;2877
109931;111991574;8;81;0;0;0;2897
109932;111992574;8;81;0;0;0;2900
109933;111993574;9;81;0;0;0;2902
109934;111994574;7;81;0;0;0;2898
109935;111995574;7;81;0;0;0;2882
109936;111996574;8;87;0;0;0;2483
109937;111997574;9;81;0;0;0;2851
109938;111998574;8;82;0;0;0;2866
109939;111999574;7;81;0;0;0;2894
109940;112000574;8;81;0;0;0;2900
109941;112001574;9;81;0;0;0;2895
109942;112002574;8;81;0;0;0;2902
109943;112003574;8;81;0;0;0;2906
109944;112004574;8;81;0;0;0;2598
109945;112005574;9;81;0;0;0;2837
109946;112006574;7;81;0;0;0;2855
109947;112007574;8;87;0;0;0;2894
109948;112008574;7;81;0;0;0;2900
109949;112009574;9;81;0;0;0;2900
109950;112010574;7;81;0;0;0;2895
109951;112011574;7;81;0;0;0;2901
109952;112012574;7;81;0;0;0;2773
109953;112013574;9;81;0;0;0;2795
109954;112014574;7;81;0;0;0;2811
109955;112015574;7;81;0;0;0;2870
109956;112016574;8;81;0;0;0;2891
109957;112017574;9;81;0;0;0;2886
109958;112018574;8;87;0;0;0;2895
109959;112019574;7;81;0;0;0;2904
109960;112020574;7;81;0;0;0;2907
109961;112021574;9;81;0;0;0;2756
109962;112022574;8;81;0;0;0;2793
109963;112023574;8;81;0;0;0;2871
109964;112024574;7;81;0;0;0;2896
109965;112025574;9;81;0;0;0;2888
109966;112026574;7;81;0;0;0;2886
109967;112027574;7;81;0;0;0;2898
109968;112028574;8;81;0;0;0;2899
109969;112029574;9;85;0;0;0;2666
109970;112030574;8;81;0;0;0;2705
109971;112031574;8;81;0;0;0;2833
109972;112032574;8;81;0;0;0;2876
109973;112033574;9;81;0;0;0;2858
109974;112034574;7;81;0;0;0;2884
109975;112035574;7;81;0;0;0;2899
109976;112036574;7;81;0;0;0;2905
109977;112037574;9;81;0;0;0;2903
109978;112038574;7;81;0;0;0;2906
109979;112039574;8;81;0;0;0;2874
109980;112040574;8;87;0;0;0;2579
109981;112041574;9;81;0;0;0;2869
109982;112042574;7;81;0;0;0;2866
109983;112043574;8;81;0;0;0;2893
109984;112044574;8;82;0;0;0;2897
109985;112045574;9;81;0;0;0;2897
109986;112046574;8;81;0;0;0;2896
109987;112047574;8;81;0;0;0;2898
109988;112048574;8;82;0;0;0;2569
109989;112049574;9;81;0;0;0;2826
109990;112050574;7;81;0;0;0;2851
109991;112051574;8;88;0;0;0;2887
109992;112052574;7;81;0;0;0;2898
109993;112053574;9;81;0;0;0;2896
109994;112054574;7;81;0;0;0;2904
109995;112055574;8;81;0;0;0;2908
109996;112056574;8;81;0;0;0;2788
109997;112057574;9;81;0;0;0;2804
109998;112058574;7;81;0;0;0;2820
109999;112059574;7;81;0;0;0;2875
110000;112060574;8;81;0;0;0;2895
110001;112061574;9;81;0;0;0;2887
110002;112062574;7;87;0;0;0;2887
110003;112063574;7;81;0;0;0;2896
110004;112064574;7;81;0;0;0;2906
110005;112065574;9;81;0;0;0;2745
110006;112066574;7;81;0;0;0;2790
110007;112067574;8;81;0;0;0;2866
110008;112068574;7;81;0;0;0;2893
110009;112069574;9;81;0;0;0;2882
110010;112070574;8;81;0;0;0;2895
110011;112071574;7;81;0;0;0;2907
110012;112072574;7;81;0;0;0;2911
110013;112073574;9;85;0;0;0;2690
110014;112074574;8;81;0;0;0;2710
110015;112075574;8;81;0;0;0;2837
110016;112076574;8;81;0;0;0;2880
110017;112077574;9;81;0;0;0;2875
110018;112078574;7;81;0;0;0;2878
110019;112079574;7;81;0;0;0;2893
110020;112080574;8;81;0;0;0;2893
110021;112081574;9;81;0;0;0;2898
110022;112082574;7;81;0;0;0;2904
110023;112083574;7;81;0;0;0;2870
110024;112084574;8;87;0;0;0;2511
110025;112085574;9;81;0;0;0;2852
110026;112086574;8;82;0;0;0;2873
110027;112087574;8;81;0;0;0;2895
110028;112088574;7;81;0;0;0;2905
110029;112089574;9;81;0;0;0;2901
110030;112090574;8;81;0;0;0;2898
110031;112091574;8;81;0;0;0;2905
110032;112092574;8;82;0;0;0;2579
110033;112093574;9;81;0;0;0;2848
110034;112094574;8;81;0;0;0;2847
110035;112095574;8;87;0;0;0;2885
110036;112096574;8;81;0;0;0;2896
110037;112097574;9;81;0;0;0;2894
110038;112098574;7;81;0;0;0;2897
110039;112099574;8;81;0;0;0;2902
110040;112100574;8;81;0;0;0;2778
110041;112101574;9;81;0;0;0;2789
110042;112102574;8;81;0;0;0;2826
110043;112103574;8;82;0;0;0;2880
110044;112104574;8;81;0;0;0;2898
110045;112105574;9;81;0;0;0;2894
110046;112106574;8;87;0;0;0;2895
110047;112107574;7;81;0;0;0;2902
110048;112108574;7;81;0;0;0;2907
110049;112109574;9;81;0;0;0;2761
110050;112110574;7;81;0;0;0;2774
110051;112111574;7;81;0;0;0;2860
110052;112112574;7;81;0;0;0;2892
110053;112113574;9;81;0;0;0;2881
110054;112114574;7;81;0;0;0;2884
110055;112115574;8;81;0;0;0;2900
110056;112116574;7;81;0;0;0;2902
110057;112117574;9;85;0;0;0;2647
110058;112118574;7;81;0;0;0;2725
110059;112119574;8;82;0;0;0;2844
110060;112120574;8;81;0;0;0;2886
110061;112121574;9;81;0;0;0;2876
110062;112122574;8;81;0;0;0;2885
110063;112123574;8;81;0;0;0;2900
110064;112124574;8;81;0;0;0;2906
110065;112125574;9;81;0;0;0;2908
110066;112126574;7;81;0;0;0;2899
110067;112127574;7;81;0;0;0;2882
110068;112128574;7;87;0;0;0;2493
110069;112129574;9;81;0;0;0;2851
110070;112130574;7;81;0;0;0;2860
110071;112131574;7;81;0;0;0;2888
110072;112132574;8;81;0;0;0;2896
110073;112133574;9;81;0;0;0;2893
110074;112134574;7;81;0;0;0;2902
110075;112135574;8;81;0;0;0;2907
110076;112136574;7;81;0;0;0;2606
110077;112137574;9;81;0;0;0;2836
110078;112138574;7;81;0;0;0;2861
110079;112139574;8;87;0;0;0;2894
110080;112140574;8;81;0;0;0;2904
110081;112141574;9;81;0;0;0;2907
110082;112142574;8;81;0;0;0;2895
110083;112143574;8;82;0;0;0;2903
110084;112144574;8;81;0;0;0;2773
110085;112145574;9;81;0;0;0;2804
110086;112146574;8;81;0;0;0;2810
110087;112147574;8;82;0;0;0;2867
110088;112148574;8;81;0;0;0;2892
110089;112149574;9;81;0;0;0;2882
110090;112150574;7;87;0;0;0;2896
110091;112151574;8;82;0;0;0;2903
110092;112152574;7;81;0;0;0;2909
110093;112153574;9;81;0;0;0;2761
110094;112154574;8;81;0;0;0;2805
110095;112155574;8;81;0;0;0;2872
110096;112156574;7;81;0;0;0;2898
110097;112157574;9;81;0;0;0;2888
110098;112158574;7;81;0;0;0;2886
110099;112159574;8;81;0;0;0;2897
110100;112160574;7;81;0;0;0;2903
110101;112161574;9;85;0;0;0;2676
110102;112162574;8;81;0;0;0;2688
110103;112163574;8;81;0;0;0;2825
110104;112164574;8;81;0;0;0;2873
110105;112165574;9;81;0;0;0;2870
110106;112166574;7;81;0;0;0;2884
110107;112167574;7;81;0;0;0;2898
110108;112168574;7;81;0;0;0;2905
110109;112169574;9;81;0;0;0;2902
110110;112170574;7;81;0;0;0;2910
110111;112171574;7;81;0;0;0;2888
110112;112172574;8;87;0;0;0;2543
110113;112173574;9;81;0;0;0;2860
110114;112174574;8;81;0;0;0;2862
110115;112175574;7;81;0;0;0;2891
110116;112176574;8;81;0;0;0;2897
110117;112177574;9;81;0;0;0;2900
110118;112178574;8;81;0;0;0;2895
110119;112179574;7;81;0;0;0;2892
110120;112180574;7;81;0;0;0;2556
110121;112181574;9;81;0;0;0;2829
110122;112182574;8;81;0;0;0;2850
110123;112183574;8;87;0;0;0;2886
110124;112184574;8;81;0;0;0;2900
110125;112185574;9;81;0;0;0;2895
110126;112186574;8;81;0;0;0;2900
110127;112187574;8;81;0;0;0;2906
110128;112188574;8;81;0;0;0;2787
110129;112189574;9;81;0;0;0;2812
110130;112190574;7;81;0;0;0;2827
110131;112191574;7;81;0;0;0;2878
110132;112192574;8;81;0;0;0;2895
110133;112193574;9;81;0;0;0;2895
110134;112194574;7;87;0;0;0;2893
110135;112195574;8;81;0;0;0;2898
110136;112196574;7;81;0;0;0;2909
110137;112197574;9;81;0;0;0;2741
110138;112198574;7;81;0;0;0;2779
110139;112199574;8;81;0;0;0;2863
110140;112200574;8;81;0;0;0;2891
110141;112201574;9;81;0;0;0;2874
110142;112202574;7;81;0;0;0;2892
110143;112203574;7;81;0;0;0;2899
110144;112204574;8;81;0;0;0;2907
110145;112205574;9;86;0;0;0;2685
110146;112206574;8;81;0;0;0;2729
110147;112207574;8;81;0;0;0;2847
110148;112208574;8;81;0;0;0;2887
110149;112209574;9;81;0;0;0;2881
110150;112210574;8;81;0;0;0;2875
110151;112211574;7;81;0;0;0;2896
110152;112212574;8;81;0;0;0;2900
110153;112213574;9;81;0;0;0;2899
110154;112214574;7;81;0;0;0;2899
110155;112215574;7;81;0;0;0;2881
110156;112216574;8;87;0;0;0;2500
110157;112217574;9;81;0;0;0;2846
110158;112218574;8;82;0;0;0;2871
110159;112219574;7;81;0;0;0;2897
110160;112220574;8;81;0;0;0;2907
110161;112221574;9;81;0;0;0;2900
110162;112222574;8;81;0;0;0;2905
110163;112223574;8;81;0;0;0;2907
110164;112224574;8;82;0;0;0;2606
110165;112225574;9;81;0;0;0;2845
110166;112226574;7;81;0;0;0;2846
110167;112227574;8;87;0;0;0;2884
110168;112228574;8;81;0;0;0;2895
110169;112229574;9;81;0;0;0;2896
110170;112230574;7;81;0;0;0;2894
110171;112231574;8;81;0;0;0;2895
110172;112232574;7;81;0;0;0;2759
110173;112233574;9;81;0;0;0;2780
110174;112234574;7;81;0;0;0;2826
110175;112235574;8;81;0;0;0;2879
110176;112236574;7;81;0;0;0;2897
110177;112237574;9;81;0;0;0;2892
110178;112238574;7;87;0;0;0;2901
110179;112239574;7;81;0;0;0;2911
110180;112240574;7;81;0;0;0;2911
110181;112241574;9;81;0;0;0;2774
110182;112242574;7;81;0;0;0;2782
110183;112243574;7;81;0;0;0;2861
110184;112244574;8;81;0;0;0;2891
110185;112245574;9;81;0;0;0;2881
110186;112246574;7;81;0;0;0;2879
110187;112247574;8;81;0;0;0;2893
110188;112248574;8;81;0;0;0;2900
110189;112249574;9;85;0;0;0;2666
110190;112250574;7;81;0;0;0;2729
110191;112251574;7;81;0;0;0;2845
110192;112252574;7;81;0;0;0;2887
110193;112253574;9;81;0;0;0;2874
110194;112254574;8;82;0;0;0;2890
110195;112255574;7;81;0;0;0;2906
110196;112256574;8;81;0;0;0;2910
110197;112257574;9;81;0;0;0;2909
110198;112258574;7;81;0;0;0;2899
110199;112259574;7;81;0;0;0;2872
110200;112260574;8;87;0;0;0;2480
110201;112261574;9;81;0;0;0;2859
110202;112262574;8;81;0;0;0;2854
110203;112263574;8;81;0;0;0;2884
110204;112264574;8;81;0;0;0;2896
110205;112265574;9;81;0;0;0;2897
110206;112266574;8;81;0;0;0;2902
110207;112267574;8;81;0;0;0;2908
110208;112268574;8;82;0;0;0;2615
110209;112269574;9;81;0;0;0;2837
110210;112270574;7;81;0;0;0;2860
110211;112271574;8;87;0;0;0;2896
110212;112272574;8;81;0;0;0;2907
110213;112273574;9;81;0;0;0;2898
110214;112274574;7;81;0;0;0;2899
110215;112275574;8;81;0;0;0;2903
110216;112276574;8;81;0;0;0;2753
110217;112277574;9;81;0;0;0;2808
110218;112278574;7;81;0;0;0;2818
110219;112279574;7;81;0;0;0;2874
110220;112280574;7;81;0;0;0;2895
110221;112281574;9;81;0;0;0;2889
110222;112282574;8;87;0;0;0;2897
110223;112283574;7;81;0;0;0;2904
110224;112284574;7;81;0;0;0;2912
110225;112285574;9;81;0;0;0;2737
110226;112286574;7;81;0;0;0;2792
110227;112287574;8;81;0;0;0;2871
110228;112288574;7;81;0;0;0;2893
110229;112289574;9;81;0;0;0;2889
110230;112290574;7;81;0;0;0;2887
110231;112291574;8;81;0;0;0;2896
110232;112292574;7;81;0;0;0;2903
110233;112293574;9;85;0;0;0;2693
110234;112294574;8;81;0;0;0;2717
110235;112295574;8;81;0;0;0;2837
110236;112296574;7;81;0;0;0;2880
110237;112297574;9;81;0;0;0;2868
110238;112298574;7;81;0;0;0;2881
110239;112299574;8;81;0;0;0;2896
110240;112300574;8;81;0;0;0;2901
110241;112301574;9;81;0;0;0;2898
110242;112302574;7;81;0;0;0;2904
110243;112303574;7;81;0;0;0;2885
110244;112304574;8;87;0;0;0;2546
110245;112305574;9;81;0;0;0;2859
110246;112306574;8;82;0;0;0;2872
110247;112307574;7;81;0;0;0;2893
110248;112308574;8;81;0;0;0;2902
110249;112309574;9;81;0;0;0;2902
110250;112310574;8;81;0;0;0;2898
110251;112311574;8;81;0;0;0;2901
110252;112312574;8;81;0;0;0;2585
110253;112313574;9;81;0;0;0;2830
110254;112314574;7;81;0;0;0;2842
110255;112315574;8;87;0;0;0;2884
110256;112316574;7;81;0;0;0;2899
110257;112317574;9;81;0;0;0;2891
110258;112318574;7;81;0;0;0;2900
110259;112319574;7;81;0;0;0;2905
110260;112320574;7;81;0;0;0;2782
110261;112321574;9;81;0;0;0;2806
110262;112322574;7;81;0;0;0;2832
110263;112323574;7;81;0;0;0;2882
110264;112324574;8;81;0;0;0;2899
110265;112325574;9;81;0;0;0;2896
110266;112326574;8;87;0;0;0;2889
110267;112327574;7;81;0;0;0;2899
110268;112328574;7;81;0;0;0;2907
110269;112329574;9;81;0;0;0;2742
110270;112330574;8;81;0;0;0;2771
110271;112331574;8;81;0;0;0;2856
110272;112332574;7;81;0;0;0;2886
110273;112333574;9;81;0;0;0;2872
110274;112334574;7;81;0;0;0;2892
110275;112335574;7;81;0;0;0;2903
110276;112336574;8;81;0;0;0;2907
110277;112337574;9;85;0;0;0;2685
110278;112338574;8;81;0;0;0;2741
110279;112339574;8;81;0;0;0;2853
110280;112340574;8;81;0;0;0;2891
110281;112341574;9;81;0;0;0;2882
110282;112342574;7;81;0;0;0;2878
110283;112343574;7;81;0;0;0;2896
110284;112344574;7;81;0;0;0;2900
110285;112345574;9;81;0;0;0;2900
110286;112346574;7;81;0;0;0;2896
110287;112347574;8;81;0;0;0;2878
110288;112348574;8;87;0;0;0;2478
110289;112349574;9;81;0;0;0;2851
110290;112350574;7;81;0;0;0;2871
110291;112351574;8;81;0;0;0;2894
110292;112352574;8;82;0;0;0;2902
110293;112353574;9;81;0;0;0;2898
110294;112354574;8;81;0;0;0;2907
110295;112355574;8;81;0;0;0;2912
110296;112356574;8;82;0;0;0;2629
110297;112357574;9;81;0;0;0;2837
110298;112358574;7;81;0;0;0;2844
110299;112359574;8;88;0;0;0;2884
110300;112360574;7;81;0;0;0;2895
110301;112361574;9;81;0;0;0;2896
110302;112362574;7;81;0;0;0;2890
110303;112363574;8;81;0;0;0;2895
110304;112364574;8;81;0;0;0;2756
110305;112365574;9;81;0;0;0;2800
110306;112366574;7;81;0;0;0;2834
110307;112367574;7;81;0;0;0;2882
110308;112368574;8;81;0;0;0;2898
110309;112369574;9;81;0;0;0;2891
110310;112370574;7;87;0;0;0;2902
110311;112371574;7;81;0;0;0;2910
110312;112372574;7;81;0;0;0;2913
110313;112373574;9;81;0;0;0;2755
110314;112374574;7;81;0;0;0;2779
110315;112375574;8;81;0;0;0;2861
110316;112376574;7;81;0;0;0;2889
110317;112377574;9;81;0;0;0;2887
110318;112378574;8;81;0;0;0;2885
110319;112379574;7;81;0;0;0;2892
110320;112380574;7;81;0;0;0;2895
110321;112381574;9;85;0;0;0;2671
110322;112382574;8;81;0;0;0;2724
110323;112383574;8;81;0;0;0;2845
110324;112384574;8;81;0;0;0;2887
110325;112385574;9;81;0;0;0;2869
110326;112386574;7;81;0;0;0;2884
110327;112387574;7;81;0;0;0;2898
110328;112388574;8;81;0;0;0;2905
110329;112389574;9;81;0;0;0;2901
110330;112390574;7;81;0;0;0;2900
110331;112391574;7;81;0;0;0;2878
110332;112392574;8;87;0;0;0;2480
110333;112393574;9;81;0;0;0;2861
110334;112394574;8;82;0;0;0;2864
110335;112395574;8;81;0;0;0;2891
110336;112396574;7;81;0;0;0;2897
110337;112397574;9;81;0;0;0;2893
110338;112398574;8;81;0;0;0;2901
110339;112399574;8;81;0;0;0;2906
110340;112400574;8;82;0;0;0;2602
110341;112401574;9;81;0;0;0;2824
110342;112402574;8;81;0;0;0;2853
110343;112403574;8;87;0;0;0;2888
110344;112404574;8;81;0;0;0;2903
110345;112405574;9;81;0;0;0;2900
110346;112406574;7;81;0;0;0;2899
110347;112407574;8;81;0;0;0;2904
110348;112408574;8;81;0;0;0;2778
110349;112409574;9;81;0;0;0;2812
110350;112410574;8;81;0;0;0;2814
110351;112411574;8;82;0;0;0;2875
110352;112412574;8;81;0;0;0;2895
110353;112413574;9;81;0;0;0;2888
110354;112414574;8;87;0;0;0;2891
110355;112415574;7;81;0;0;0;2899
110356;112416574;7;81;0;0;0;2899
110357;112417574;9;81;0;0;0;2727
110358;112418574;7;81;0;0;0;2788
110359;112419574;7;81;0;0;0;2868
110360;112420574;7;81;0;0;0;2894
110361;112421574;9;81;0;0;0;2887
110362;112422574;7;81;0;0;0;2894
110363;112423574;8;81;0;0;0;2904
110364;112424574;7;81;0;0;0;2910
110365;112425574;9;85;0;0;0;2697
110366;112426574;7;81;0;0;0;2708
